theta (rad),PMF (kT)
0.01586712173393583,6.402248058706878
0.047183019932883936,5.256225467375904
0.07849891813183205,4.6554080702245795
0.10981481633078015,4.260722937722301
0.14113071452972825,3.8795023042549075
0.17244661272867637,3.4766698699171212
0.20376251092762449,2.931909765133757
0.2350784091265726,2.255413715908076
0.2663943073255207,1.1554096409615457
0.2977102055244688,0.6014941757420962
0.32902610372341695,0.6274024280237166
0.36034200192236504,0.3365166339972251
0.3916579001213132,0.0
0.4229737983202613,0.6578568062503464
0.45428969651920936,1.33270116512782
0.48560559471815745,1.5460472498566922
0.5169214929171055,1.6305952219555904
0.5482373911160536,1.724772401204857
0.5795532893150017,1.8319100584306791
0.6108691875139499,1.8992321252706734
0.642185085712898,1.9212882800331563
0.6735009839118461,1.989897186466245
0.7048168821107942,2.05334482632806
0.7361327803097423,2.0883457263018794
0.7674486785086905,2.140972097670416
0.7987645767076386,2.1574172625850636
0.8300804749065867,2.1630192813724545
0.8613963731055347,2.1331811375752134
0.8927122713044828,2.137725371433688
0.9240281695034309,2.1364589734778843
0.9553440677023791,2.1180490580146962
0.9866599659013272,2.1106976173071876
1.0179758641002752,2.088236479905263
1.0492917622992235,2.098668545979554
1.0806076604981714,2.102934114669578
1.1119235586971197,2.11061718080506
1.1432394568960675,2.1141894285370575
1.1745553550950159,2.123330140585625
1.2058712532939642,2.13431983724849
1.237187151492912,2.1583729720846634
1.2685030496918603,2.1668171633721833
1.2998189478908082,2.1901107843142604
1.3311348460897565,2.1957000202065515
1.3624507442887044,2.2198987999515514
1.3937666424876527,2.2396925548360516
1.4250825406866006,2.278041408237451
1.4563984388855489,2.3049305631861516
1.4877143370844967,2.3258072093760145
1.519030235283445,2.3627784319226253
1.5503461334823934,2.4102627387276065
1.5816620316813412,2.444381592089063
1.6129779298802895,2.4949192674682568
1.6442938280792374,2.5498724420962753
1.6756097262781857,2.5930559313406096
1.7069256244771336,2.6401673137620274
1.738241522676082,2.6948042405866963
1.7695574208750298,2.755857225024898
1.800873319073978,2.809976981360567
1.8321892172729262,2.8670132074040753
1.8635051154718743,2.9142379916849763
1.8948210136708226,2.973129305038798
1.9261369118697704,3.016917233278297
1.9574528100687187,3.067736796183584
1.9887687082676666,3.169091928130533
2.020084606466615,3.2580732572584616
2.051400504665563,3.340442477347627
2.082716402864511,3.4288902995429065
2.1140323010634594,3.5186851166435935
2.1453481992624073,3.6537678406160596
2.176664097461355,3.775843925595973
2.2079799956603035,3.8444841797391165
2.2392958938592518,3.897829120595478
2.2706117920581996,4.032596616752274
2.3019276902571475,4.125332541333094
2.333243588456096,4.270321901192716
2.364559486655044,4.437298517521025
2.3958753848539924,4.547318574534377
2.4271912830529403,4.727271961673305
2.458507181251888,4.8163375333646385
2.4898230794508365,4.921148365819287
2.521138977649785,5.095098702503041
2.5524548758487327,5.245075238287933
2.5837707740476805,5.426986201768775
2.615086672246629,5.5110909249512225
2.646402570445577,5.727558884051634
2.677718468644525,5.915083574457224
2.7090343668434733,6.0474690978146235
2.740350265042421,6.2586030565938255
2.7716661632413695,6.457295512043885
2.802982061440318,6.638375603749761
2.8342979596392657,6.843282813192479
2.8656138578382135,6.970885477584012
2.896929756037162,7.065158133518693
2.92824565423611,7.47252619177293
2.959561552435058,7.67446753543655
2.990877450634006,7.844280242538783
3.022193348832954,8.156194628378346
3.0535092470319025,8.337761752846815
3.084825145230851,8.96948612078034
3.1161410434297983,9.398633713532064
